06/04/2021,07/04/2021,08/04/2021
1269.3439394970362,1270.2091597145816,1270.2330433117575,
1550.4619269879092,1550.2021657741432,1550.2056328454264,
1755.6070565778357,1751.5166814675501,1750.3542251129259,
5724.336982817391,5693.963733287953,5686.442849584235,
3240.808675059859,3415.922943816916,3343.1175337656123,
1030.798973592863,1030.3252961164096,1030.1384806139645,
530.7981242123105,536.2059734639914,534.8887499190727,
928.5902563892145,1415.9737960544844,977.225292652198,
1206.1175805358266,1452.254344538884,1253.5439475918542,
1886.4374206639216,1954.5078232690216,1919.2882362542073,
5020.646156520026,5094.68749111998,5085.337984349791,
7105.819551611126,6983.097556540825,6948.087392479579,
1202.0198438347275,1213.1262498338267,1213.9768386288154,
911.9922517674422,967.0919919873564,931.3778196274861,
